,638,771,2017-08-03,+rep divertido jugar con el :D
,140,140,2018-11-16,Nan
,122,122,2013-06-12,Nan
,485,485,2022-01-21,Nan
,819,819,2008-11-16,Nan
,55,55,2018-09-13,Nan
,929,929,2017-07-31,Nan
,799,405,2021-04-30,Que perfil mas chulo
,660,660,2018-04-27,Nan
,315,315,2023-02-25,Nan
,413,413,2004-06-24,Nan
,872,872,2008-12-05,Nan
,705,705,2023-03-15,Nan
,207,207,2005-12-23,Nan
,191,191,2011-09-14,Nan
,286,286,2014-04-13,Nan
,710,898,2016-01-19,Me intercambias cromos?
,317,325,2014-08-14,No me carga tu descripcion :(
,30,30,2004-02-24,Nan
,489,489,2014-09-27,Nan
,212,212,2021-12-19,Nan
,228,228,2011-01-05,Nan
,240,337,2005-04-23,GG
,712,712,2018-03-16,Nan
,297,297,2022-10-23,Nan
,495,495,2008-03-03,Nan
,366,728,2020-02-01,GG
,64,64,2006-06-25,Nan
,799,799,2021-07-19,Nan
,699,940,2007-07-10,Hola te acuerdas de mi? besis <oo>
,760,760,2012-09-15,Nan
,256,11,2009-05-29,If you are a beautiful strong black woman someone will put this in your comments
,496,496,2022-02-15,Nan
,463,463,2003-09-22,Nan
,878,878,2010-03-10,Nan
,537,537,2021-03-05,Nan
,959,959,2013-11-04,Nan
,699,699,2014-02-16,Nan
,94,562,2003-11-29,Muy cringe tu foto de perfil
,886,208,2005-02-12,Algun dia me tienes que enseñar a jugar al Stardew valley
,653,653,2005-12-15,Nan
,2,2,2021-08-25,Nan
,772,245,2022-04-05,Muy cringe tu foto de perfil
,37,990,2004-10-22,Que perfil mas chulo
,660,660,2016-05-03,Nan
,837,837,2013-06-20,Nan
,907,684,2008-07-18,Me intercambias cromos?
,899,899,2012-07-19,Nan
,778,778,2014-10-25,Nan
,10,321,2007-07-08,GG
,80,80,2011-12-01,Nan
,474,265,2019-06-16,If you are a beautiful strong black woman someone will put this in your comments
,148,148,2017-06-28,Nan
,142,142,2014-04-29,Nan
,372,372,2012-04-30,Nan
,765,405,2017-01-24,Que perfil mas chulo
,421,421,2022-03-31,Nan
,523,529,2006-02-23,Agregame para jugar juntos :)
,153,153,2022-04-04,Nan
,323,323,2003-12-17,Nan
,228,62,2020-10-21,No me carga tu descripcion :(
,84,84,2006-10-17,Nan
,392,392,2011-03-26,Nan
,638,638,2010-07-26,Nan
,981,79,2004-12-03,If you are a beautiful strong black woman someone will put this in your comments
,19,19,2019-03-28,Nan
,310,881,2011-07-03,Echemonos algunas partidas al CSGO
,435,435,2009-02-11,Nan
,810,810,2016-03-05,Nan
,94,94,2021-04-28,Nan
,795,795,2016-09-08,Nan
,773,773,2008-11-30,Nan
,681,78,2013-07-24,Que perfil mas chulo
,41,41,2018-03-01,Nan
,397,624,2010-05-14,Gracias por el carreo
,977,626,2014-04-16,No jugueis con el le faltan manos
,501,730,2006-07-15,Que perfil mas chulo
,308,254,2015-11-11,Algun dia me tienes que enseñar a jugar al Stardew valley
,9,9,2005-07-09,Nan
,415,415,2016-03-31,Nan
,841,841,2007-06-09,Nan
,419,419,2016-01-03,Nan
,924,177,2004-01-13,Echemonos algunas partidas al CSGO
,95,484,2011-10-14,Muy cringe tu foto de perfil
,463,868,2014-06-26,GG
,443,443,2023-03-07,Nan
,798,476,2010-09-16,Hola te acuerdas de mi? besis <oo>
,981,559,2014-03-28,No me carga tu descripcion :(
,609,609,2021-06-01,Nan
,417,417,2007-02-08,Nan
,813,813,2020-07-10,Nan
,693,697,2004-04-29,No te rindas tienes potencial
,692,692,2011-01-02,Nan
,668,668,2012-03-19,Nan
,446,446,2014-11-28,Nan
,828,758,2008-08-27,Me intercambias cromos?
,336,336,2011-08-25,Nan
,288,288,2009-06-08,Nan
,356,356,2017-04-19,Nan
,1,465,2023-01-24,Agregame para jugar juntos :)
,364,296,2004-08-24,Echemonos algunas partidas al CSGO
,409,31,2013-01-27,Que perfil mas chulo
,233,233,2005-02-19,Nan
,572,572,2018-10-01,Nan
,79,733,2012-01-17,Vete a recoger patatas
,623,623,2016-09-09,Nan
,846,846,2018-12-11,Nan
,853,853,2011-03-04,Nan
,346,346,2009-04-30,Nan
,9,9,2004-10-25,Nan
,565,565,2011-07-31,Nan
,665,665,2005-05-02,Nan
,552,552,2018-11-24,Nan
,628,91,2017-04-02,Camper tunneler -rep
,498,32,2022-12-03,Muy cringe tu foto de perfil
,264,264,2011-06-21,Nan
,556,421,2018-07-10,Echemonos algunas partidas al CSGO
,527,527,2020-06-06,Nan
,832,914,2005-06-27,Hola te acuerdas de mi? besis <oo>
,475,475,2008-10-19,Nan
,685,685,2009-04-12,Nan
,47,47,2019-11-25,Nan
,385,385,2011-11-12,Nan
,360,983,2006-01-11,No me puedo creer que tengas tan pocas horas
,240,15,2010-06-28,Gracias por el carreo
,961,961,2022-01-04,Nan
,904,904,2018-02-25,Nan
,207,207,2021-01-24,Nan
,258,420,2019-07-05,Me intercambias cromos?
,711,711,2011-12-11,Nan
,733,733,2017-09-21,Nan
,171,562,2015-08-18,Echemonos algunas partidas al CSGO
,38,38,2021-01-14,Nan
,624,624,2016-03-19,Nan
,40,40,2017-11-12,Nan
,705,705,2007-04-25,Nan
,42,42,2004-08-10,Nan
,795,823,2008-06-01,Como es posible que tengas tantas horas O:
,902,902,2022-12-12,Nan
,154,226,2017-09-25,No jugueis con el le faltan manos
,526,173,2022-04-20,No me carga tu descripcion :(
,979,305,2016-03-21,Gracias por el carreo
,427,427,2017-04-29,Nan
,847,446,2021-05-12,If you are a beautiful strong black woman someone will put this in your comments
,271,271,2008-06-25,Nan
,714,714,2007-06-14,Nan
,217,217,2008-10-26,Nan
,949,949,2007-08-03,Nan
,271,271,2016-05-09,Nan
,567,567,2018-07-01,Nan
,368,368,2015-08-11,Nan
,109,109,2021-02-05,Nan
,922,922,2013-01-11,Nan
,168,168,2011-07-29,Nan
,256,585,2008-10-22,Hola te acuerdas de mi? besis <oo>
,44,44,2011-10-16,Nan
,906,906,2018-11-06,Nan
,598,598,2011-10-24,Nan
,780,780,2014-02-06,Nan
,363,363,2018-08-09,Nan
,227,227,2005-07-11,Nan
,481,481,2020-12-18,Nan
,640,640,2017-03-31,Nan
,588,588,2019-10-17,Nan
,377,377,2011-10-13,Nan
,183,183,2021-11-13,Nan
,395,395,2008-02-10,Nan
,109,982,2009-08-07,+rep divertido jugar con el :D
,88,88,2013-10-04,Nan
,713,897,2011-01-31,GG
,570,570,2013-09-25,Nan
,388,388,2003-10-20,Nan
,696,479,2019-03-04,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,685,685,2014-11-05,Nan
,786,786,2011-11-20,Nan
,400,400,2014-10-16,Nan
,469,469,2006-02-25,Nan
,541,541,2004-02-06,Nan
,311,311,2021-07-04,Nan
,72,72,2017-07-15,Nan
,27,27,2004-11-13,Nan
,928,883,2008-10-09,Echemonos algunas partidas al CSGO
,219,314,2012-12-29,Camper tunneler -rep
,949,949,2018-09-27,Nan
,360,858,2011-11-19,Gracias por el carreo
,757,757,2010-03-04,Nan
,859,859,2018-04-19,Nan
,433,21,2018-04-08,If you are a beautiful strong black woman someone will put this in your comments
,326,326,2006-04-07,Nan
,973,973,2019-04-09,Nan
,561,561,2009-11-24,Nan
,872,872,2009-11-07,Nan
,122,122,2014-01-12,Nan
,589,192,2018-09-02,Agregame para jugar juntos :)
,236,973,2009-11-12,Me intercambias cromos?
,645,7,2011-02-03,Hola te acuerdas de mi? besis <oo>
,497,667,2021-11-18,Camper tunneler -rep
,609,609,2005-08-05,Nan
,358,364,2012-03-17,Hola te acuerdas de mi? besis <oo>
,418,914,2003-11-25,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,844,117,2007-03-03,Algun dia me tienes que enseñar a jugar al Stardew valley
,365,365,2021-11-25,Nan
,381,647,2014-02-18,Algun dia me tienes que enseñar a jugar al Stardew valley
,938,938,2005-04-15,Nan
,317,886,2013-01-17,Hola te acuerdas de mi? besis <oo>
,246,246,2006-11-11,Nan
,192,757,2017-11-28,Vete a recoger patatas
,68,68,2006-12-31,Nan
,163,163,2004-10-13,Nan
,170,198,2007-01-22,No te rindas tienes potencial
,798,798,2013-08-03,Nan
,820,820,2010-11-10,Nan
,694,694,2014-12-06,Nan
,911,911,2022-08-14,Nan
,814,483,2005-11-28,No me carga tu descripcion :(
,344,344,2012-02-15,Nan
,78,78,2005-02-17,Nan
,587,438,2017-06-06,Vete a recoger patatas
,974,974,2017-05-10,Nan
,967,11,2004-06-07,GG
,410,423,2006-07-03,If you are a beautiful strong black woman someone will put this in your comments
,843,637,2008-09-23,Vete a recoger patatas
,693,693,2018-11-04,Nan
,791,791,2017-02-23,Nan
,670,670,2020-01-15,Nan
,957,481,2009-08-24,+rep divertido jugar con el :D
,444,444,2008-08-14,Nan
,63,63,2007-04-01,Nan
,497,497,2007-10-30,Nan
,456,456,2004-04-30,Nan
,926,814,2021-03-20,Hola te acuerdas de mi? besis <oo>
,532,532,2006-12-14,Nan
,802,306,2016-02-07,Algun dia me tienes que enseñar a jugar al Stardew valley
,837,115,2012-03-10,If you are a beautiful strong black woman someone will put this in your comments
,675,675,2018-07-31,Nan
,192,192,2019-11-03,Nan
,334,334,2021-12-14,Nan
,428,428,2023-02-03,Nan
,227,76,2006-11-12,Vete a recoger patatas
,967,967,2010-04-18,Nan
,14,965,2013-08-14,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,632,632,2019-04-24,Nan
,596,596,2008-12-13,Nan
,395,788,2012-07-09,Echemonos algunas partidas al CSGO
,422,422,2006-10-26,Nan
,293,802,2003-12-13,If you are a beautiful strong black woman someone will put this in your comments
,199,199,2016-06-07,Nan
,785,785,2004-05-05,Nan
,97,451,2011-04-22,Camper tunneler -rep
,78,78,2018-06-14,Nan
,28,28,2018-07-19,Nan
,181,181,2022-07-02,Nan
,88,88,2012-12-16,Nan
,551,551,2016-08-20,Nan
,300,185,2020-06-26,Que perfil mas chulo
,581,581,2012-09-02,Nan
,509,509,2004-02-17,Nan
,706,690,2011-07-23,+rep divertido jugar con el :D
,10,10,2010-01-12,Nan
,557,218,2010-05-21,No me puedo creer que tengas tan pocas horas
,731,912,2013-04-16,No te rindas tienes potencial
,565,565,2013-10-09,Nan
,5,5,2018-10-06,Nan
,683,32,2021-11-02,No me puedo creer que tengas tan pocas horas
,621,399,2016-12-21,No te rindas tienes potencial
,920,531,2006-03-24,Agregame para jugar juntos :)
,274,274,2011-07-29,Nan
,646,646,2014-07-16,Nan
,246,246,2016-09-03,Nan
,457,457,2019-12-30,Nan
,903,903,2011-06-21,Nan
,685,685,2018-10-22,Nan
,838,838,2014-11-03,Nan
,102,851,2010-03-30,Como es posible que tengas tantas horas O:
,483,670,2012-02-15,Como es posible que tengas tantas horas O:
,508,508,2022-02-02,Nan
,941,941,2020-05-05,Nan
,62,62,2021-08-22,Nan
,128,128,2011-02-28,Nan
,330,330,2007-10-15,Nan
,636,636,2016-08-01,Nan
,950,143,2015-03-03,No jugueis con el le faltan manos
,771,771,2017-12-28,Nan
,703,703,2006-06-18,Nan
,890,890,2007-03-05,Nan
,410,182,2009-12-16,Echemonos algunas partidas al CSGO
,13,299,2015-05-17,No jugueis con el le faltan manos
,1000,533,2004-06-21,Vete a recoger patatas
,308,265,2012-04-30,No me puedo creer que tengas tan pocas horas
,332,332,2009-10-11,Nan
,179,179,2004-06-08,Nan
,304,304,2009-06-19,Nan
,110,458,2004-09-06,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,649,320,2010-05-13,Camper tunneler -rep
,626,626,2010-03-02,Nan
,708,708,2007-10-13,Nan
,666,109,2005-11-04,Agregame para jugar juntos :)
,293,293,2011-06-19,Nan
,360,360,2009-02-22,Nan
,167,167,2012-03-25,Nan
,578,473,2006-09-28,If you are a beautiful strong black woman someone will put this in your comments
,705,705,2007-03-30,Nan
,551,988,2010-12-29,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,735,735,2016-08-14,Nan
,835,835,2021-03-26,Nan
,867,73,2021-02-10,No te rindas tienes potencial
,404,404,2007-11-26,Nan
,131,131,2006-12-01,Nan
,28,28,2020-03-26,Nan
,995,995,2021-07-16,Nan
,602,602,2019-05-28,Nan
,824,824,2004-01-27,Nan
,139,60,2005-10-30,GG
,453,790,2004-02-18,Como es posible que tengas tantas horas O:
,99,99,2009-07-26,Nan
,168,490,2007-07-08,Vete a recoger patatas
,721,721,2020-05-17,Nan
,605,605,2021-04-14,Nan
,165,165,2019-12-01,Nan
,316,316,2009-08-24,Nan
,503,503,2014-06-20,Nan
,133,133,2021-06-21,Nan
,335,335,2016-07-17,Nan
,995,995,2021-06-15,Nan
,635,635,2018-11-28,Nan
,102,102,2013-01-18,Nan
,54,914,2016-01-28,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,857,857,2013-03-09,Nan
,115,115,2011-06-23,Nan
,391,810,2009-04-13,Me intercambias cromos?
,329,329,2019-07-16,Nan
,288,288,2004-01-29,Nan
,497,497,2019-08-09,Nan
,674,674,2021-03-14,Nan
,501,150,2007-04-16,No me puedo creer que tengas tan pocas horas
,861,861,2006-01-24,Nan
,938,938,2010-02-20,Nan
,488,488,2006-10-22,Nan
,280,280,2015-06-05,Nan
,956,956,2011-10-22,Nan
,922,922,2019-10-04,Nan
,761,761,2014-04-13,Nan
,400,783,2017-09-06,Que perfil mas chulo
,248,323,2018-02-02,GG
,771,771,2009-11-30,Nan
,748,281,2015-03-11,No te rindas tienes potencial
,649,649,2009-01-14,Nan
,151,151,2004-09-03,Nan
,740,740,2011-11-13,Nan
,606,606,2010-01-22,Nan
,96,96,2003-11-22,Nan
,315,315,2014-09-19,Nan
,395,395,2017-10-26,Nan
,599,599,2018-04-19,Nan
,683,683,2014-11-08,Nan
,922,922,2011-12-15,Nan
,719,719,2009-01-10,Nan
,745,308,2006-09-09,+rep divertido jugar con el :D
,361,361,2004-10-19,Nan
,883,883,2019-07-30,Nan
,397,974,2005-01-25,Como es posible que tengas tantas horas O:
,999,999,2018-04-21,Nan
,651,651,2011-11-13,Nan
,421,421,2014-07-05,Nan
,137,137,2018-09-01,Nan
,92,92,2017-09-04,Nan
,610,955,2007-02-10,Echemonos algunas partidas al CSGO
,1000,1000,2011-10-16,Nan
,995,754,2013-03-04,Gracias por el carreo
,113,113,2015-02-03,Nan
,463,574,2020-03-19,Gracias por el carreo
,48,48,2010-03-13,Nan
,998,494,2007-08-11,GG
,558,953,2004-02-21,+rep divertido jugar con el :D
,730,730,2011-06-22,Nan
,632,632,2013-01-22,Nan
,328,328,2018-06-02,Nan
,904,540,2009-07-15,Como es posible que tengas tantas horas O:
,494,494,2013-12-22,Nan
,410,410,2008-05-13,Nan
,74,915,2006-03-18,Camper tunneler -rep
,703,703,2020-02-13,Nan
,694,694,2015-06-27,Nan
,729,729,2011-07-08,Nan
,114,114,2013-09-15,Nan
,239,239,2020-09-20,Nan
,269,269,2022-08-12,Nan
,584,13,2004-11-29,Que perfil mas chulo
,332,332,2007-06-01,Nan
,626,399,2004-03-13,Hola te acuerdas de mi? besis <oo>
,676,671,2021-03-06,Como es posible que tengas tantas horas O:
,587,920,2011-04-29,No jugueis con el le faltan manos
,279,279,2021-11-18,Nan
,165,165,2007-06-12,Nan
,88,88,2011-05-21,Nan
,123,123,2006-09-04,Nan
,923,923,2021-11-08,Nan
,365,365,2005-01-20,Nan
,766,766,2017-06-09,Nan
,149,989,2013-05-16,If you are a beautiful strong black woman someone will put this in your comments
,865,865,2016-10-28,Nan
,645,645,2020-09-20,Nan
,657,657,2012-05-16,Nan
,238,238,2008-12-06,Nan
,68,68,2009-09-26,Nan
,588,588,2018-11-15,Nan
,900,900,2019-05-20,Nan
,187,208,2009-01-08,GG
,423,423,2023-02-03,Nan
,150,640,2005-10-12,Algun dia me tienes que enseñar a jugar al Stardew valley
,527,527,2010-03-31,Nan
,248,248,2020-03-06,Nan
,22,22,2016-12-16,Nan
,654,654,2012-12-27,Nan
,406,406,2020-03-20,Nan
,464,717,2020-10-31,Gracias por el carreo
,50,50,2004-01-05,Nan
,429,429,2012-06-26,Nan
,178,178,2012-12-23,Nan
,55,22,2022-01-15,No te rindas tienes potencial
,907,907,2008-10-07,Nan
,730,730,2017-02-16,Nan
,349,349,2005-09-03,Nan
,766,766,2020-12-14,Nan
,797,157,2021-09-15,Como es posible que tengas tantas horas O:
,120,120,2020-08-27,Nan
,19,541,2019-01-03,No me carga tu descripcion :(
,108,807,2019-07-06,No jugueis con el le faltan manos
,193,456,2009-03-14,If you are a beautiful strong black woman someone will put this in your comments
,814,814,2005-03-01,Nan
,417,417,2010-03-09,Nan
,798,798,2011-01-02,Nan
,331,232,2014-11-25,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,444,444,2009-11-15,Nan
,974,974,2013-03-06,Nan
,686,686,2016-11-20,Nan
,33,33,2010-06-20,Nan
,520,520,2022-07-28,Nan
,590,555,2020-09-25,Algun dia me tienes que enseñar a jugar al Stardew valley
,283,283,2014-02-21,Nan
,524,524,2015-05-15,Nan
,980,980,2006-03-01,Nan
,930,390,2014-06-28,Me intercambias cromos?
,797,80,2005-09-16,Hola te acuerdas de mi? besis <oo>
,352,770,2006-04-30,+rep divertido jugar con el :D
,429,429,2021-04-25,Nan
,144,144,2004-10-23,Nan
,592,592,2009-05-01,Nan
,906,906,2010-03-17,Nan
,643,643,2014-01-19,Nan
,410,410,2022-07-02,Nan
,70,70,2019-03-15,Nan
,133,133,2014-05-08,Nan
,76,76,2007-10-18,Nan
,480,480,2019-05-02,Nan
,775,775,2019-04-26,Nan
,941,718,2011-11-26,No me carga tu descripcion :(
,804,804,2014-02-16,Nan
,435,435,2019-12-20,Nan
,199,29,2019-12-19,Gracias por el carreo
,875,199,2005-10-25,Camper tunneler -rep
,190,190,2020-08-08,Nan
,857,419,2021-10-09,No jugueis con el le faltan manos
,996,996,2015-12-14,Nan
,191,462,2022-08-27,Gracias por el carreo
,995,995,2005-09-30,Nan
,372,372,2005-07-10,Nan
,452,436,2010-10-12,Camper tunneler -rep
,363,363,2017-07-09,Nan
,712,512,2015-01-18,No te rindas tienes potencial
,710,710,2020-06-07,Nan
,273,273,2017-03-11,Nan
,90,90,2008-10-26,Nan
,121,121,2018-12-22,Nan
,723,723,2010-12-28,Nan
,195,195,2006-04-29,Nan
,46,46,2019-01-23,Nan
,747,747,2006-03-09,Nan
,870,870,2012-01-15,Nan
,997,171,2004-02-28,GG
,216,988,2018-06-03,Hola te acuerdas de mi? besis <oo>
,287,287,2013-07-22,Nan
,832,832,2009-03-23,Nan
,85,85,2008-04-02,Nan
,585,381,2014-10-21,Muy cringe tu foto de perfil
,410,296,2011-11-03,Me intercambias cromos?
,413,413,2016-06-11,Nan
,723,657,2003-11-13,Me intercambias cromos?
,858,858,2007-11-18,Nan
,16,16,2016-08-15,Nan
,298,279,2009-04-17,No te rindas tienes potencial
,513,477,2010-11-04,No me carga tu descripcion :(
,396,838,2005-03-26,Camper tunneler -rep
,313,296,2016-09-09,No me puedo creer que tengas tan pocas horas
,578,578,2004-08-24,Nan
,688,726,2021-11-27,Echemonos algunas partidas al CSGO
,147,133,2010-07-17,No me carga tu descripcion :(
,696,696,2022-02-19,Nan
,465,465,2005-04-07,Nan
,828,828,2012-06-17,Nan
,496,496,2022-01-31,Nan
,844,844,2018-01-30,Nan
,893,893,2009-07-02,Nan
,946,946,2004-10-07,Nan
,727,727,2003-09-23,Nan
,369,369,2020-03-24,Nan
,803,803,2015-07-07,Nan
,966,966,2022-04-21,Nan
,387,387,2006-05-14,Nan
,856,856,2008-02-10,Nan
,875,875,2010-09-01,Nan
,83,448,2018-08-05,Agregame para jugar juntos :)
,743,550,2004-07-30,No me puedo creer que tengas tan pocas horas
,976,976,2011-12-17,Nan
,808,808,2018-05-06,Nan
,499,499,2004-02-06,Nan
,486,417,2011-07-08,No te rindas tienes potencial
,750,738,2009-06-03,No me puedo creer que tengas tan pocas horas
,631,631,2021-11-12,Nan
,107,638,2004-03-12,Como es posible que tengas tantas horas O:
,363,363,2004-12-31,Nan
,865,865,2004-07-13,Nan
,529,529,2006-03-23,Nan
,377,98,2014-07-25,If you are a beautiful strong black woman someone will put this in your comments
,335,335,2011-05-03,Nan
,409,409,2014-04-15,Nan
,21,21,2003-10-01,Nan
,596,596,2005-02-05,Nan
,701,701,2006-06-12,Nan
,263,263,2012-09-14,Nan
,829,993,2004-09-16,No me puedo creer que tengas tan pocas horas
,83,703,2013-11-29,Vete a recoger patatas
,56,56,2009-08-04,Nan
,419,419,2019-08-28,Nan
,255,23,2005-10-17,GG
,34,94,2018-03-22,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,214,214,2010-06-19,Nan
,632,632,2011-05-23,Nan
,813,813,2009-03-24,Nan
,339,529,2019-09-29,No te rindas tienes potencial
,519,519,2010-04-26,Nan
,840,840,2017-12-17,Nan
,512,512,2014-06-27,Nan
,22,22,2011-06-15,Nan
,990,990,2021-06-22,Nan
,947,947,2016-08-16,Nan
,848,748,2006-01-23,Si no soportas la presión no jueges! Fastidias la experiencia de los demás
,881,881,2015-03-12,Nan
,313,313,2015-04-02,Nan
,361,361,2011-04-23,Nan
,196,534,2014-11-03,No me carga tu descripcion :(
,379,379,2008-10-30,Nan
,791,791,2022-03-07,Nan
,980,980,2009-11-07,Nan
,916,916,2009-08-01,Nan
,449,696,2011-05-10,If you are a beautiful strong black woman someone will put this in your comments
,667,667,2019-02-25,Nan
,287,287,2003-11-02,Nan
,419,419,2006-01-06,Nan
,670,670,2018-03-24,Nan
,688,708,2005-04-24,Gracias por el carreo
,583,583,2007-07-29,Nan
,602,602,2011-09-11,Nan
,809,624,2007-04-01,Vete a recoger patatas
,521,521,2012-01-24,Nan
,696,629,2006-12-05,Que perfil mas chulo
,328,587,2004-09-25,Agregame para jugar juntos :)
,812,430,2019-12-02,No me puedo creer que tengas tan pocas horas
,628,628,2012-09-11,Nan
,388,757,2020-09-17,GG
,635,635,2016-06-03,Nan
,442,442,2005-01-23,Nan
,903,903,2017-02-15,Nan
,824,824,2007-07-11,Nan
,576,576,2019-11-16,Nan
,587,337,2015-02-14,GG
,284,284,2005-12-09,Nan
,511,800,2022-06-10,+rep divertido jugar con el :D
,344,344,2012-03-26,Nan
,532,279,2014-08-13,Me intercambias cromos?
,39,388,2016-08-08,Muy cringe tu foto de perfil
,124,124,2019-04-21,Nan
,5,5,2003-11-29,Nan
,891,891,2012-02-20,Nan
,933,933,2010-05-22,Nan
,666,666,2022-06-22,Nan
,421,421,2012-08-20,Nan
,330,330,2007-09-13,Nan
,227,227,2011-09-05,Nan
,694,694,2015-10-14,Nan
,872,872,2019-07-27,Nan
,804,156,2020-12-08,No te rindas tienes potencial
,316,316,2018-10-03,Nan
,757,552,2017-03-03,Como es posible que tengas tantas horas O:
,90,90,2022-01-17,Nan
,842,110,2015-04-17,Algun dia me tienes que enseñar a jugar al Stardew valley
,346,346,2020-09-07,Nan
,623,623,2004-09-05,Nan
,570,570,2017-03-05,Nan
,92,599,2004-05-06,No jugueis con el le faltan manos
,467,467,2013-06-27,Nan
,485,485,2012-09-10,Nan
,462,462,2004-12-22,Nan
,833,220,2007-07-08,No jugueis con el le faltan manos
,137,137,2010-12-14,Nan
,107,975,2011-11-03,Que perfil mas chulo
,863,863,2004-01-20,Nan
,383,383,2022-04-19,Nan
,891,891,2008-06-06,Nan
,773,611,2007-07-11,Como es posible que tengas tantas horas O:
,704,704,2004-11-20,Nan
,854,914,2010-01-08,Muy cringe tu foto de perfil
,71,71,2015-12-01,Nan
,186,314,2013-11-19,Muy cringe tu foto de perfil
,290,290,2016-09-19,Nan
,203,693,2012-01-22,No me carga tu descripcion :(
,73,627,2021-10-05,+rep divertido jugar con el :D
,201,201,2007-12-08,Nan
,18,18,2011-08-08,Nan
,888,888,2013-05-06,Nan
,530,530,2008-07-28,Nan
,848,41,2008-12-03,No me puedo creer que tengas tan pocas horas
,511,511,2013-03-06,Nan
,139,139,2018-11-06,Nan
,308,355,2008-07-18,If you are a beautiful strong black woman someone will put this in your comments
,665,407,2013-07-06,If you are a beautiful strong black woman someone will put this in your comments
