,Street Fighter V,BANZAI ROYALE (バンザイロイヤル) is a top-down online shooter where contestants scavenge the map for weapons. Throw katanas and dodge roll past flying bullets in this fast-paced brawl to become the last salaryman standing!,39.99,02-15-2016
,Batman : Arkham VR,"About half a year before the opening of the patisserie, La Soleil where the catgirls work with Kashou. Back when Chocola and Vanilla were still kittens when they first arrived at the Minazuki household and before they opened up to the other catgirls.",19.99,04-25-2017
,Star Trek Online,"As a journalist, Laura James is again brought in to investigate a strange murder. What starts as a routine investigation quickly takes a dark turn. New York Mysteries: The Lantern of Souls is an adventurous hidden object game with puzzles and mini-games.",0.0,01-31-2012
,Batman : Arkham Origins,"As a wanna-be hero, you must rescue a city held hostage by an evil wizard, and somehow find money to pay your rent! A 240,000-word interactive novel.",19.99,10-25-2013
,Fallout Shelter,"Computer Tycoon is an indie business strategy game about Computer Evolution. Start your company in the 70s. Invent until 2034, create the best hardware and operating system, upgrade your infrastructure and handle your marketing! Promote games, rule the global market and become an immortal!",0.0,03-29-2017
,Path of Exile,This is a huge collection of games that includes 3 Collector's Editions and 3 steampunk games! Snark Busters: Welcome to the Club Snark Busters: High Society Snark Busters: All Revved Up House of 1000 Doors: Family Secrets Collector's Edition House of 1000 Doors: Palm of Zoroaster Collector's Edition House of 1000 Doors: Serpent Flame...,0.0,10-23-2013
,Sid Meier’s Civilization VI,Skelly Selest is a score-attack slash dash run 'n' gun-athon. Venture into the procedurally generated perdition depths of Hell to purge the evil taint of the Deamonica Netherlords and their fiendly followers.,59.99,10-20-2016
,Factorio,"Metal Fatigue is a real-time strategy game taking the genre to new heights - literally. Build and customize your massive Combots to dominate the three battlefield levels simultaneously - from orbit, to the surface, and even underground!",20.0,02-25-2016
,Scanner Sombre,"Battle other 2D stickman online while jumping around like a lunatic and getting blown up into smithereens. With 70 weapons, Boring Man is the most chaotic and hilarious 2D online shooter on the internet. Customize game modes with highly flexible options and crazy mutators!",11.99,04-26-2017
,RimWorld,"Expand is a meditative video game in which you explore a circular labyrinth that constantly twists, stretches and expands around you.",29.99,07-15-2016
,Tom Clancy's Ghost Recon Wildlands,"Shoot Voxel zombies in VR! Utilize an arsenal of weapons to eliminate the approaching brain-hungry zombies. Don't be fooled by their cute appearance! Resilient zombies, helicopters and huge bosses are closing in to seal your doom. Can you survive the Voxzombocalypse?",59.99,03-6-2017
,What Remains of Edith Finch,"PLANNES is a game of zero-gravity tennis. As you visit various planets on your spaceship, you are challenged by the planets' national teams! Outsmart your opponents by making full use of your various rackets, each with unique abilities!",19.99,04-24-2017
,Rick and Morty: Virtual Rick-ality,"Long after the passing of the Second Shadow, when dragons ruled the twilight sky and the stars were bright and numerous, came the Age of the Great Guilds. Blacksmiths. Shepherds. Clerics. Each dedicated to the absolute control of secret knowledge. Another such Guild was the Weavers.",29.99,04-20-2017
,TERA,"It's finally here! The survival action game that pits the strong against the weak is finally on PC! Experience all the heart-thumping action with a silky-smooth frame rate and ultra high resolution. How you make the best of the weapons, armor, and items at your disposal will determine your fate in the ever-changing ""Tower of Barbs!",0.0,05-5-2015
,The Witcher 3: Wild Hunt,"Warhammer 40,000: Regicide is a brutal take on one of the greatest turn based strategy games of all time. Regicide fuses multiple phases of gameplay with dynamic action. Maneuver your army into place and unleash a devastating array of tactical abilities to crush your enemies.",39.99,05-18-2015
,Portal Knights,"After Devil Iblis who wants to conquer the world is defeated by the hero, she is so weak and becomes a little girl. She swears her revenge, changed her name into Elise and starts her journey to take back the power. Can Elise finally revenge successfully? Or degenerate into a sex slave?",14.99,02-25-2016
,Stellaris,"Lost Lands: the Golden Curse is an adventurous hidden object game-quest with puzzles and mini-games scattered through the boundless spaces of the fantasy world – from the volcano valleys to the Druid forest, from the deep caves to the floating islands.",39.99,05-9-2016
,Stardew Valley,"Deathbat is a 3rd person, overhead dungeon crawler action RPG in the vein of The Legend of Zelda, Gauntlet Legends, and Diablo. The game’s story is based on the mythical origin of the Deathbat, Avenged Sevenfold’s logo and mascot.",14.99,02-26-2016
,The Elder Scrolls V: Skyrim Special Edition,"Candle is an adventure with challenging puzzles. Play as Teku, a young novice on a dangerous journey to rescue his tribe's shaman from the evil tribe of the Wakcha. But the way is littered with sinister traps and difficult obstacles.",39.99,10-27-2016
,LEGO Batman,"Strategic idle game. Develop the kingdom, then abdicate and get gold! For gold, you can buy new tiles and expand the territory.",19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,"Just when you thought it was safe to eat chicken again, the chickens have returned with an organized invasion to take over the entire solar system! Journey to each planet and fight your way through to save the world (again)!",19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,A middle-aged man has an encounter with a cute catgirl in the dead of night - but all is not as it seems.,29.99,11-11-2014
,Dungeon Fighter Online,The Technomancer is a sci-fi RPG that offers players plenty of dynamic combat action based on 4 skill trees dedicated to 3 combat styles and the destructive electrical powers of the Technomancers.,0.0,08-9-2016
,Silence,EVERYDAY GOLF VR is a realistic golf VR game. We have been continuously mulling over how to improve user convenience without losing realism so that people can easily play our game whether they are familiar with golf or not.,29.99,11-15-2016
,Ultimate Epic Battle Simulator,"Impulsion is a fast-paced first-person platformer designed to play with your nerves and reflexes! Make your way through 25 levels of increasing difficulty by manipulating physics to your advantage, shooting force fields to slow down or speed yourself up and the environment!",15.99,04-12-2017
,NBA 2K17,"A horrible corruption has forced the children of the forest into hiding. They confide in the Treehouse Man, but their prayers remain unanswered. Baptized into the group, you must take the hallowed boat on an odyssey to save your brothers and sisters before the silence kills them.",59.99,09-20-2016
,Counter-Strike: Global Offensive,Divinity Anthology bundle,14.99,08-21-2012
,PLAYERUNKNOWN'S BATTLEGROUNDS,Milkmaid of the Milky Way is an award-winning point-and-click adventure game in rhyme that combines a gripping story with puzzles and exploration. What happens when a young milkmaid sees an alien craft in a fjord in 1920's Norway?,29.99,03-23-2017
,Outlast 2,"Inspired by old school first person shooters, Bunny Hop League takes you right back to the golden age of gaming, when hopping, strafing and surfing were all the rage.",29.99,04-24-2017
,SMITE,"Keep your stores afloat against unique threats like royal laws, wars and crazy fantasy events. Discover new items, craft, sell them, and create your Merchant Empire in the kingdom! - All in a hybrid 2D-3D style.",0.0,09-8-2015
,Rocket League,"Stunning detail of levels, in-depth gameplay, finely tuned balance of all levels and turrets. During the game you will hold your defense with your turrets against the massive hordes of enemies.",19.99,07-6-2015
,BlazBlue Centralfiction,"The Starship Helmet is a sci-fi rouge-like deckbuilder game. Craft a unique deck,explore the all random universe and defeat alien spaceship.Come on,you will dominate the universe .",39.99,04-25-2017
,The Long Dark,"Agony is a first-person, survival horror set in hell. You will begin your journey as a tormented soul within the depths of hell without any memories about your past. The special ability to control people on your path, and possess demons, gives you the measures to survive.",19.99,09-22-2014
,Batman : Arkham Knight,"A new breed of Police Simulator, Enforcer demands you show exceptional bravery in the line of duty while under pressure and enemy gunfire.",19.99,06-23-2015
,Warframe,A psychological horror of seeking satisfaction on the border of two intertwining worlds. An intriguing plot with erotic and occult themes guides the player's character through the Yelvertons' Victorian mansion and a perverse land inspired with Lovecraft's works and paintings of Zdzisław Beksiński.,0.0,03-25-2013
